time,open,high,low,close,volume
2025-06-05 13:17:00,10494.2,10508.44,10473.88,10491.98,491
2025-06-05 13:18:00,10472.36,10481.63,10450.84,10454.56,135
2025-06-05 13:19:00,10457.06,10463.81,10444.63,10453.54,274
2025-06-05 13:20:00,10468.33,10478.85,10448.94,10477.03,303
2025-06-05 13:21:00,10456.52,10468.35,10433.18,10464.27,221
2025-06-05 13:22:00,10474.87,10502.78,10469.43,10476.38,153
2025-06-05 13:23:00,10481.09,10497.26,10463.24,10475.82,476
2025-06-05 13:24:00,10479.13,10504.01,10472.45,10480.66,178
2025-06-05 13:25:00,10554.36,10573.77,10531.3,10536.18,457
2025-06-05 13:26:00,10624.04,10638.01,10613.11,10626.5,341
2025-06-05 13:27:00,10596.17,10624.92,10587.2,10618.44,345
2025-06-05 13:28:00,10576.26,10583.15,10566.49,10570.39,336
2025-06-05 13:29:00,10569.75,10590.81,10543.95,10559.32,134
2025-06-05 13:30:00,10558.62,10570.28,10550.63,10568.76,391
2025-06-05 13:31:00,10533.81,10552.53,10527.31,10529.93,197
2025-06-05 13:32:00,10615.06,10623.09,10595.64,10617.86,366
2025-06-05 13:33:00,10558.08,10578.95,10545.91,10550.2,1215
2025-06-05 13:34:00,10534.61,10544.18,10525.9,10528.71,136
2025-06-05 13:35:00,10542.85,10549.65,10516.14,10524.63,305
2025-06-05 13:36:00,10533.33,10544.79,10527.26,10542.58,122
2025-06-05 13:37:00,10524.35,10552.96,10499.68,10549.67,207
2025-06-05 13:38:00,10531.21,10550.86,10516.35,10531.16,210
2025-06-05 13:39:00,10540.03,10565.22,10510.55,10548.86,2664
2025-06-05 13:40:00,10532.91,10549.81,10520.58,10522.29,262
2025-06-05 13:41:00,10537.75,10543.21,10530.78,10531.77,156
2025-06-05 13:42:00,10569.03,10589.49,10557.96,10575.7,344
2025-06-05 13:43:00,10598.72,10605.85,10592.94,10603.04,435
2025-06-05 13:44:00,10575.64,10597.21,10557.39,10595.85,488
2025-06-05 13:45:00,10560.12,10574.25,10550.4,10557.14,288
2025-06-05 13:46:00,10491.19,10502.9,10476.04,10480.26,363
2025-06-05 13:47:00,10503.93,10530.89,10496.5,10505.99,414
2025-06-05 13:48:00,10474.45,10489.91,10454.58,10459.55,163
2025-06-05 13:49:00,10485.02,10500.04,10455.54,10462.98,100
2025-06-05 13:50:00,10473.33,10485.2,10447.4,10472.19,425
2025-06-05 13:51:00,10473.16,10480.16,10446.47,10458.61,167
2025-06-05 13:52:00,10439.98,10467.28,10410.29,10413.68,131
2025-06-05 13:53:00,10410.54,10435.82,10393.47,10412.47,144
2025-06-05 13:54:00,10382.29,10406.6,10354.53,10388.54,257
2025-06-05 13:55:00,10384.72,10393.9,10369.95,10391.31,1260
2025-06-05 13:56:00,10401.32,10421.91,10384.17,10392.94,416
2025-06-05 13:57:00,10391.99,10405.46,10368.85,10398.06,491
2025-06-05 13:58:00,10389.54,10407.73,10370.72,10399.93,420
2025-06-05 13:59:00,10354.51,10382.02,10343.71,10357.65,379
2025-06-05 14:00:00,10368.54,10396.2,10363.08,10395.21,409
2025-06-05 14:01:00,10414.03,10431.4,10402.17,10430.44,223
2025-06-05 14:02:00,10410.32,10426.21,10389.29,10399.77,932
2025-06-05 14:03:00,10481.24,10499.37,10456.4,10476.41,397
2025-06-05 14:04:00,10494.59,10505.52,10477.54,10480.6,437
2025-06-05 14:05:00,10465.11,10474.15,10451.39,10455.25,377
2025-06-05 14:06:00,10454.18,10483.82,10425.54,10440.39,1336
2025-06-05 14:07:00,10472.63,10501.63,10449.36,10498.83,329
2025-06-05 14:08:00,10453.58,10460.66,10435.56,10448.72,484
2025-06-05 14:09:00,10431.6,10458.02,10406.88,10416.3,432
2025-06-05 14:10:00,10387.21,10416.74,10372.62,10386.0,411
2025-06-05 14:11:00,10293.47,10317.74,10275.51,10286.5,428
2025-06-05 14:12:00,10310.37,10315.83,10300.45,10314.78,154
2025-06-05 14:13:00,10260.71,10280.83,10232.71,10243.39,334
2025-06-05 14:14:00,10282.01,10303.22,10258.78,10284.98,463
2025-06-05 14:15:00,10303.46,10326.38,10294.85,10321.06,257
2025-06-05 14:16:00,10221.78,10246.16,10199.22,10213.68,233
2025-06-05 14:17:00,10209.47,10228.13,10180.48,10206.6,1640
2025-06-05 14:18:00,10207.99,10213.46,10185.11,10209.45,333
2025-06-05 14:19:00,10199.71,10215.23,10190.94,10194.29,272
2025-06-05 14:20:00,10150.2,10177.99,10129.43,10148.75,1584
2025-06-05 14:21:00,10186.69,10207.37,10158.48,10172.36,116
2025-06-05 14:22:00,10161.92,10184.08,10144.7,10161.54,464
2025-06-05 14:23:00,10201.65,10206.71,10178.46,10201.54,268
2025-06-05 14:24:00,10189.81,10219.38,10161.72,10192.71,173
2025-06-05 14:25:00,10192.67,10199.55,10163.53,10167.34,486
2025-06-05 14:26:00,10196.49,10209.71,10168.29,10200.37,444
2025-06-05 14:27:00,10226.97,10240.94,10206.86,10228.66,363
2025-06-05 14:28:00,10242.4,10254.77,10222.26,10243.24,171
2025-06-05 14:29:00,10234.04,10247.68,10209.35,10242.24,117
2025-06-05 14:30:00,10310.43,10324.89,10301.82,10324.03,429
2025-06-05 14:31:00,10256.6,10263.78,10247.47,10260.69,185
2025-06-05 14:32:00,10245.08,10252.82,10230.92,10249.32,494
2025-06-05 14:33:00,10250.42,10267.65,10237.21,10253.44,170
2025-06-05 14:34:00,10283.54,10296.0,10269.68,10273.07,420
2025-06-05 14:35:00,10224.42,10230.99,10196.99,10228.55,224
2025-06-05 14:36:00,10245.1,10265.4,10236.15,10252.77,298
2025-06-05 14:37:00,10229.85,10253.49,10215.01,10218.71,477
2025-06-05 14:38:00,10222.63,10237.55,10206.21,10212.01,491
2025-06-05 14:39:00,10288.0,10304.88,10268.54,10269.1,482
2025-06-05 14:40:00,10195.44,10222.85,10185.79,10222.66,143
2025-06-05 14:41:00,10201.38,10209.49,10177.07,10202.15,352
2025-06-05 14:42:00,10164.99,10190.7,10140.75,10182.51,184
2025-06-05 14:43:00,10087.61,10094.38,10064.29,10070.25,141
2025-06-05 14:44:00,10107.05,10112.81,10089.45,10098.37,287
2025-06-05 14:45:00,10142.18,10165.96,10114.02,10133.39,276
2025-06-05 14:46:00,10129.27,10140.83,10123.18,10126.64,464
2025-06-05 14:47:00,10173.92,10199.25,10166.23,10173.9,375
2025-06-05 14:48:00,10180.91,10198.95,10165.01,10194.55,156
2025-06-05 14:49:00,10180.84,10193.43,10154.96,10174.95,321
2025-06-05 14:50:00,10229.0,10256.46,10204.42,10209.1,303
2025-06-05 14:51:00,10199.62,10215.7,10170.7,10171.35,124
2025-06-05 14:52:00,10125.88,10145.31,10119.48,10122.46,386
2025-06-05 14:53:00,10062.83,10090.11,10033.52,10066.39,112
2025-06-05 14:54:00,10069.36,10087.02,10058.17,10068.07,3129
2025-06-05 14:55:00,10097.31,10106.24,10090.46,10103.7,462
2025-06-05 14:56:00,10061.05,10078.2,10041.12,10042.38,395
2025-06-05 14:57:00,10039.76,10046.34,10014.51,10020.8,205
2025-06-05 14:58:00,10076.8,10104.8,10064.3,10097.99,192
2025-06-05 14:59:00,10110.71,10126.91,10090.9,10097.39,226
2025-06-05 15:00:00,10138.52,10146.22,10115.84,10141.34,411
2025-06-05 15:01:00,10145.39,10172.9,10132.1,10151.42,406
2025-06-05 15:02:00,10133.45,10158.57,10123.3,10146.78,341
2025-06-05 15:03:00,10127.51,10147.92,10102.98,10140.49,126
2025-06-05 15:04:00,10078.71,10085.34,10071.97,10072.07,294
2025-06-05 15:05:00,10041.7,10062.84,10015.44,10060.16,298
2025-06-05 15:06:00,10040.84,10050.49,10016.8,10034.69,438
2025-06-05 15:07:00,10026.14,10055.96,10020.43,10048.93,402
2025-06-05 15:08:00,10029.35,10057.01,10012.82,10049.45,428
2025-06-05 15:09:00,10062.26,10071.25,10039.23,10042.72,441
2025-06-05 15:10:00,10062.04,10069.72,10043.71,10062.49,267
2025-06-05 15:11:00,10100.46,10111.61,10088.79,10091.73,139
2025-06-05 15:12:00,10084.11,10108.97,10058.31,10066.19,368
2025-06-05 15:13:00,10095.18,10113.31,10084.34,10104.5,114
2025-06-05 15:14:00,10082.94,10102.8,10054.96,10055.52,152
2025-06-05 15:15:00,10121.79,10128.21,10092.03,10094.68,337
2025-06-05 15:16:00,10076.06,10097.5,10054.3,10073.57,384
2025-06-05 15:17:00,10104.71,10112.73,10090.11,10096.88,319
2025-06-05 15:18:00,10045.06,10067.94,10021.91,10030.27,469
2025-06-05 15:19:00,10031.58,10049.04,10022.42,10031.53,452
2025-06-05 15:20:00,10041.82,10050.89,10027.81,10031.73,398
2025-06-05 15:21:00,10044.62,10063.35,10029.15,10035.08,441
2025-06-05 15:22:00,10037.95,10048.19,10030.01,10032.04,234
2025-06-05 15:23:00,9986.86,10006.78,9957.72,9974.64,458
2025-06-05 15:24:00,10010.09,10023.45,9980.95,10022.02,429
2025-06-05 15:25:00,9979.88,9999.67,9961.2,9993.02,236
2025-06-05 15:26:00,9978.9,9988.2,9951.67,9965.31,340
2025-06-05 15:27:00,9997.87,10015.99,9980.52,9999.98,110
2025-06-05 15:28:00,9997.34,10011.61,9974.14,9981.0,126
2025-06-05 15:29:00,10013.08,10040.3,9990.66,10000.34,128
2025-06-05 15:30:00,10025.37,10044.03,10015.44,10032.16,405
2025-06-05 15:31:00,9998.76,10018.25,9977.35,9982.44,418
2025-06-05 15:32:00,10125.29,10151.49,10112.05,10133.9,411
2025-06-05 15:33:00,10117.11,10145.52,10104.29,10130.12,386
2025-06-05 15:34:00,10113.52,10121.52,10087.96,10113.49,242
2025-06-05 15:35:00,10079.76,10107.34,10063.89,10090.93,355
2025-06-05 15:36:00,10069.97,10098.14,10058.0,10090.31,147
2025-06-05 15:37:00,10059.64,10076.05,10047.43,10075.76,102
2025-06-05 15:38:00,10050.99,10067.1,10030.76,10061.74,132
2025-06-05 15:39:00,10055.54,10068.39,10033.09,10049.4,142
2025-06-05 15:40:00,10083.24,10092.41,10073.92,10082.76,310
2025-06-05 15:41:00,10041.01,10061.26,10028.56,10037.24,416
2025-06-05 15:42:00,9940.8,9947.88,9930.92,9937.43,148
2025-06-05 15:43:00,9952.95,9971.4,9923.09,9938.12,1750
2025-06-05 15:44:00,10012.11,10027.61,9983.46,10012.12,290
2025-06-05 15:45:00,10005.62,10031.01,9997.01,10030.3,313
2025-06-05 15:46:00,9989.63,10008.33,9973.6,9978.54,104
2025-06-05 15:47:00,9949.43,9966.33,9920.35,9951.54,287
2025-06-05 15:48:00,9952.76,9958.67,9928.15,9933.23,263
2025-06-05 15:49:00,9944.74,9966.74,9924.35,9936.29,356
2025-06-05 15:50:00,9957.11,9974.71,9931.21,9936.12,445
2025-06-05 15:51:00,9981.04,10003.94,9965.06,9991.82,157
2025-06-05 15:52:00,9924.21,9936.97,9917.11,9921.32,459
2025-06-05 15:53:00,9902.18,9919.92,9896.26,9910.8,248
2025-06-05 15:54:00,9901.19,9916.0,9892.5,9898.35,224
2025-06-05 15:55:00,9884.03,9898.78,9860.24,9875.05,483
2025-06-05 15:56:00,9892.6,9904.75,9869.3,9876.77,209
2025-06-05 15:57:00,9941.28,9962.15,9914.56,9930.52,272
2025-06-05 15:58:00,9885.28,9904.83,9862.66,9901.41,143
2025-06-05 15:59:00,9853.81,9862.82,9844.52,9848.94,347
2025-06-05 16:00:00,9855.03,9878.79,9839.76,9853.26,174
2025-06-05 16:01:00,9890.1,9918.48,9883.53,9898.45,465
2025-06-05 16:02:00,9953.23,9960.07,9924.7,9947.43,1115
2025-06-05 16:03:00,9958.56,9971.6,9947.91,9960.03,181
2025-06-05 16:04:00,10000.79,10026.28,9980.19,9999.83,218
2025-06-05 16:05:00,9990.3,10005.29,9975.34,10000.11,257
2025-06-05 16:06:00,10012.06,10030.5,9982.44,9999.94,330
2025-06-05 16:07:00,10019.81,10045.39,10000.22,10014.95,475
2025-06-05 16:08:00,10027.87,10043.59,10010.38,10034.99,470
2025-06-05 16:09:00,10058.56,10068.32,10036.49,10040.32,482
2025-06-05 16:10:00,10062.24,10078.61,10032.82,10062.08,326
2025-06-05 16:11:00,10102.58,10116.66,10085.04,10093.63,163
2025-06-05 16:12:00,10119.87,10142.12,10112.15,10118.61,476
2025-06-05 16:13:00,10117.83,10144.92,10107.31,10141.93,448
2025-06-05 16:14:00,10175.35,10194.01,10164.86,10168.34,441
2025-06-05 16:15:00,10182.27,10192.58,10173.84,10189.13,402
2025-06-05 16:16:00,10201.88,10230.2,10176.44,10197.14,247
2025-06-05 16:17:00,10156.73,10164.84,10134.38,10140.78,383
2025-06-05 16:18:00,10148.62,10155.97,10129.97,10146.5,442
2025-06-05 16:19:00,10214.18,10243.95,10199.22,10232.49,170
2025-06-05 16:20:00,10181.13,10196.98,10175.66,10194.35,322
2025-06-05 16:21:00,10237.98,10263.82,10221.42,10248.86,474
2025-06-05 16:22:00,10247.37,10264.54,10224.07,10248.83,113
2025-06-05 16:23:00,10229.66,10255.23,10213.58,10251.87,299
2025-06-05 16:24:00,10327.54,10355.17,10315.42,10325.85,203
2025-06-05 16:25:00,10357.83,10375.69,10330.77,10330.81,392
2025-06-05 16:26:00,10332.36,10340.12,10316.22,10319.54,169
2025-06-05 16:27:00,10357.46,10381.39,10345.33,10372.0,240
2025-06-05 16:28:00,10388.21,10405.31,10379.99,10382.8,224
2025-06-05 16:29:00,10401.11,10429.56,10391.8,10429.43,254
2025-06-05 16:30:00,10386.99,10410.54,10370.06,10396.8,447
2025-06-05 16:31:00,10412.25,10431.84,10386.39,10409.28,157
2025-06-05 16:32:00,10399.31,10411.77,10379.57,10396.7,137
2025-06-05 16:33:00,10382.33,10390.44,10369.94,10373.78,406
2025-06-05 16:34:00,10387.4,10412.33,10373.97,10392.52,314
2025-06-05 16:35:00,10368.85,10378.2,10341.41,10347.91,224
2025-06-05 16:36:00,10389.15,10415.59,10362.01,10415.01,324
2025-06-05 16:37:00,10377.72,10387.49,10368.81,10377.18,1925
2025-06-05 16:38:00,10343.09,10371.97,10318.52,10361.54,1765
2025-06-05 16:39:00,10378.25,10407.8,10371.8,10374.6,345
2025-06-05 16:40:00,10378.24,10396.46,10352.43,10378.77,2694
2025-06-05 16:41:00,10399.08,10411.1,10392.45,10395.42,368
2025-06-05 16:42:00,10391.15,10413.67,10370.89,10401.67,199
2025-06-05 16:43:00,10403.54,10419.11,10390.91,10405.24,218
2025-06-05 16:44:00,10440.04,10458.58,10432.4,10439.09,175
2025-06-05 16:45:00,10356.09,10383.41,10342.78,10380.43,237
2025-06-05 16:46:00,10364.68,10387.59,10345.33,10364.57,432
2025-06-05 16:47:00,10321.25,10339.94,10300.59,10324.48,368
2025-06-05 16:48:00,10347.85,10366.03,10330.47,10332.62,490
2025-06-05 16:49:00,10361.36,10368.31,10342.73,10358.48,420
2025-06-05 16:50:00,10459.51,10465.99,10433.89,10446.03,455
2025-06-05 16:51:00,10469.84,10486.7,10459.01,10470.15,488
2025-06-05 16:52:00,10465.42,10478.94,10458.24,10459.01,139
2025-06-05 16:53:00,10433.56,10458.15,10422.65,10430.76,375
2025-06-05 16:54:00,10453.56,10464.73,10424.66,10458.0,177
2025-06-05 16:55:00,10443.06,10448.64,10429.29,10445.89,246
2025-06-05 16:56:00,10409.19,10433.61,10387.41,10400.99,175
2025-06-05 16:57:00,10434.06,10460.02,10427.81,10428.72,289
2025-06-05 16:58:00,10415.11,10432.89,10388.23,10410.21,270
2025-06-05 16:59:00,10402.69,10430.03,10387.98,10393.62,473
2025-06-05 17:00:00,10389.97,10419.69,10379.57,10385.61,342
2025-06-05 17:01:00,10371.97,10393.28,10344.48,10367.49,470
2025-06-05 17:02:00,10371.52,10397.5,10349.1,10388.68,479
2025-06-05 17:03:00,10338.79,10364.27,10316.56,10334.57,209
2025-06-05 17:04:00,10319.14,10339.42,10293.91,10327.78,128
2025-06-05 17:05:00,10303.3,10315.53,10283.51,10292.69,468
2025-06-05 17:06:00,10339.68,10345.39,10311.57,10338.65,128
2025-06-05 17:07:00,10294.6,10316.16,10286.72,10294.23,283
2025-06-05 17:08:00,10321.19,10341.93,10313.76,10313.94,340
2025-06-05 17:09:00,10310.57,10337.21,10302.84,10334.45,166
2025-06-05 17:10:00,10346.74,10365.91,10334.68,10341.43,146
2025-06-05 17:11:00,10386.93,10409.58,10371.96,10394.98,416
2025-06-05 17:12:00,10347.67,10364.57,10318.74,10318.75,175
2025-06-05 17:13:00,10387.91,10399.02,10367.39,10367.76,154
2025-06-05 17:14:00,10351.36,10371.82,10335.72,10336.59,497
2025-06-05 17:15:00,10346.33,10365.94,10321.74,10329.62,282
2025-06-05 17:16:00,10345.29,10369.66,10316.35,10349.84,368
2025-06-05 17:17:00,10330.43,10350.67,10312.17,10346.1,269
2025-06-05 17:18:00,10335.08,10343.77,10307.51,10333.25,409
2025-06-05 17:19:00,10299.88,10307.84,10270.28,10302.21,2152
2025-06-05 17:20:00,10319.36,10326.62,10290.59,10302.09,424
2025-06-05 17:21:00,10322.08,10341.87,10316.27,10339.11,296
2025-06-05 17:22:00,10343.01,10370.88,10317.08,10350.21,182
2025-06-05 17:23:00,10335.75,10363.48,10311.11,10320.0,371
2025-06-05 17:24:00,10328.75,10350.51,10322.82,10342.05,367
2025-06-05 17:25:00,10315.93,10339.48,10295.75,10327.35,117
2025-06-05 17:26:00,10326.94,10352.66,10313.56,10318.66,398
2025-06-05 17:27:00,10336.43,10366.1,10323.52,10334.71,168
2025-06-05 17:28:00,10371.9,10401.55,10366.36,10398.9,177
2025-06-05 17:29:00,10350.93,10361.41,10338.19,10347.28,428
2025-06-05 17:30:00,10438.43,10457.28,10418.37,10437.15,426
2025-06-05 17:31:00,10440.5,10456.75,10434.54,10445.29,1856
2025-06-05 17:32:00,10423.46,10438.08,10401.19,10401.58,346
2025-06-05 17:33:00,10423.05,10442.46,10417.46,10426.11,114
2025-06-05 17:34:00,10389.28,10407.84,10367.51,10376.99,384
2025-06-05 17:35:00,10402.29,10424.91,10378.4,10422.41,317
2025-06-05 17:36:00,10407.6,10415.08,10395.5,10407.75,108
2025-06-05 17:37:00,10410.04,10434.68,10404.4,10412.86,134
2025-06-05 17:38:00,10422.83,10438.85,10416.58,10417.45,463
2025-06-05 17:39:00,10368.04,10384.19,10362.16,10379.58,340
2025-06-05 17:40:00,10332.96,10360.27,10318.26,10326.02,297
2025-06-05 17:41:00,10322.5,10346.5,10308.76,10333.57,175
2025-06-05 17:42:00,10334.04,10339.69,10306.98,10325.68,381
2025-06-05 17:43:00,10267.85,10297.29,10260.95,10268.55,150
2025-06-05 17:44:00,10267.62,10297.2,10245.54,10288.98,435
2025-06-05 17:45:00,10278.12,10296.13,10262.34,10294.69,314
2025-06-05 17:46:00,10313.17,10332.76,10283.51,10285.33,224
2025-06-05 17:47:00,10234.2,10260.15,10217.28,10237.42,378
2025-06-05 17:48:00,10189.47,10195.09,10174.52,10174.82,450
2025-06-05 17:49:00,10193.07,10213.19,10164.71,10190.91,219
2025-06-05 17:50:00,10181.52,10196.97,10173.39,10192.76,391
2025-06-05 17:51:00,10171.3,10183.29,10157.95,10179.3,186
2025-06-05 17:52:00,10143.92,10162.84,10116.63,10152.34,372
2025-06-05 17:53:00,10164.12,10191.19,10140.37,10189.53,305
2025-06-05 17:54:00,10174.56,10189.92,10157.1,10163.98,264
2025-06-05 17:55:00,10182.78,10193.14,10156.18,10156.48,164
2025-06-05 17:56:00,10187.42,10210.83,10171.59,10172.06,251
2025-06-05 17:57:00,10138.34,10143.87,10111.16,10138.76,2376
2025-06-05 17:58:00,10159.04,10183.15,10139.63,10143.04,117
2025-06-05 17:59:00,10164.24,10177.25,10149.79,10152.06,915
2025-06-05 18:00:00,10144.91,10170.45,10118.16,10155.82,141
2025-06-05 18:01:00,10161.33,10174.96,10150.22,10162.74,418
2025-06-05 18:02:00,10169.4,10197.25,10161.01,10176.53,378
2025-06-05 18:03:00,10152.42,10177.59,10147.16,10155.04,190
2025-06-05 18:04:00,10174.38,10198.93,10166.52,10186.48,717
2025-06-05 18:05:00,10179.81,10185.41,10169.17,10169.59,469
2025-06-05 18:06:00,10181.6,10194.07,10155.42,10185.43,245
2025-06-05 18:07:00,10176.41,10181.95,10146.48,10168.87,427
2025-06-05 18:08:00,10183.5,10203.07,10163.73,10191.02,383
2025-06-05 18:09:00,10242.9,10270.98,10219.69,10250.96,454
2025-06-05 18:10:00,10260.27,10276.39,10235.45,10258.95,1056
2025-06-05 18:11:00,10211.02,10228.65,10195.32,10211.45,112
2025-06-05 18:12:00,10198.47,10221.99,10179.11,10202.51,260
2025-06-05 18:13:00,10218.23,10237.94,10208.24,10219.75,460
2025-06-05 18:14:00,10225.69,10243.09,10213.32,10236.8,217
2025-06-05 18:15:00,10263.29,10285.07,10252.34,10269.42,207
2025-06-05 18:16:00,10246.27,10257.18,10236.19,10240.6,388
2025-06-05 18:17:00,10244.83,10263.79,10230.37,10234.52,491
2025-06-05 18:18:00,10258.16,10284.1,10240.42,10271.63,494
2025-06-05 18:19:00,10262.33,10269.64,10233.62,10250.68,337
2025-06-05 18:20:00,10287.51,10305.02,10282.46,10288.96,472
2025-06-05 18:21:00,10279.97,10286.46,10259.07,10268.6,358
2025-06-05 18:22:00,10240.14,10249.03,10213.89,10231.48,182
2025-06-05 18:23:00,10245.04,10255.68,10237.13,10253.57,321
2025-06-05 18:24:00,10254.67,10269.27,10246.11,10256.98,217
2025-06-05 18:25:00,10223.21,10244.76,10216.71,10241.55,488
2025-06-05 18:26:00,10296.67,10317.69,10285.16,10311.65,239
2025-06-05 18:27:00,10345.79,10354.8,10319.0,10326.39,282
2025-06-05 18:28:00,10326.74,10334.3,10318.82,10322.56,387
2025-06-05 18:29:00,10342.36,10365.67,10313.64,10344.27,174
2025-06-05 18:30:00,10382.27,10397.62,10374.07,10376.07,115
2025-06-05 18:31:00,10419.02,10425.67,10392.37,10394.98,406
2025-06-05 18:32:00,10396.49,10410.79,10379.41,10388.98,379
2025-06-05 18:33:00,10396.92,10411.29,10386.12,10407.23,445
2025-06-05 18:34:00,10404.9,10420.87,10390.51,10407.17,383
2025-06-05 18:35:00,10416.43,10423.76,10410.64,10416.69,171
2025-06-05 18:36:00,10381.01,10395.36,10369.69,10370.92,1512
2025-06-05 18:37:00,10409.07,10425.38,10400.95,10409.92,275
2025-06-05 18:38:00,10421.2,10445.35,10411.53,10422.93,293
2025-06-05 18:39:00,10410.59,10440.45,10403.51,10404.48,306
2025-06-05 18:40:00,10404.35,10411.8,10388.84,10404.8,439
2025-06-05 18:41:00,10390.5,10418.23,10372.43,10383.95,126
2025-06-05 18:42:00,10403.84,10430.91,10381.46,10385.25,442
2025-06-05 18:43:00,10381.42,10398.34,10351.42,10374.31,170
2025-06-05 18:44:00,10377.0,10401.97,10347.76,10363.02,169
2025-06-05 18:45:00,10365.67,10374.34,10350.84,10352.78,446
2025-06-05 18:46:00,10383.69,10391.94,10373.92,10385.0,115
2025-06-05 18:47:00,10403.68,10412.29,10376.56,10403.99,296
2025-06-05 18:48:00,10363.02,10369.2,10356.54,10357.75,450
2025-06-05 18:49:00,10347.27,10371.27,10334.72,10336.28,166
2025-06-05 18:50:00,10329.15,10336.23,10303.43,10318.53,285
2025-06-05 18:51:00,10314.85,10333.53,10288.0,10332.51,356
2025-06-05 18:52:00,10310.06,10325.13,10297.93,10303.83,2156
2025-06-05 18:53:00,10323.73,10333.36,10317.78,10324.85,491
2025-06-05 18:54:00,10297.56,10310.83,10279.19,10303.6,221
2025-06-05 18:55:00,10269.16,10293.69,10258.21,10263.07,156
2025-06-05 18:56:00,10143.61,10169.44,10134.55,10144.73,370
2025-06-05 18:57:00,10198.3,10226.19,10179.3,10203.05,265
2025-06-05 18:58:00,10186.54,10203.94,10159.26,10180.46,255
2025-06-05 18:59:00,10194.85,10205.15,10170.26,10185.52,168
2025-06-05 19:00:00,10177.77,10197.33,10155.48,10167.96,293
2025-06-05 19:01:00,10162.63,10180.48,10144.79,10173.2,217
2025-06-05 19:02:00,10217.71,10243.1,10188.17,10201.43,360
2025-06-05 19:03:00,10224.76,10249.1,10214.07,10232.19,426
2025-06-05 19:04:00,10250.04,10274.93,10238.76,10246.79,386
2025-06-05 19:05:00,10271.92,10278.37,10253.52,10253.75,141
2025-06-05 19:06:00,10267.31,10279.32,10251.64,10268.82,240
2025-06-05 19:07:00,10272.83,10295.03,10245.72,10284.91,173
2025-06-05 19:08:00,10270.77,10294.22,10254.17,10281.83,187
2025-06-05 19:09:00,10289.65,10298.52,10264.59,10268.86,333
2025-06-05 19:10:00,10268.86,10291.5,10241.04,10255.57,456
2025-06-05 19:11:00,10289.21,10297.83,10259.93,10291.25,374
2025-06-05 19:12:00,10294.53,10303.68,10285.18,10288.79,393
2025-06-05 19:13:00,10282.53,10294.36,10257.7,10272.67,237
2025-06-05 19:14:00,10261.57,10289.77,10244.75,10282.95,161
2025-06-05 19:15:00,10243.82,10265.75,10220.74,10253.94,431
2025-06-05 19:16:00,10369.88,10399.42,10355.5,10374.2,323
2025-06-05 19:17:00,10400.95,10409.22,10385.74,10401.78,171
2025-06-05 19:18:00,10366.65,10386.31,10353.39,10379.44,160
2025-06-05 19:19:00,10342.96,10363.88,10313.81,10315.51,372
2025-06-05 19:20:00,10355.84,10381.66,10338.84,10366.51,275
2025-06-05 19:21:00,10357.26,10371.75,10334.27,10370.89,451
2025-06-05 19:22:00,10322.45,10330.05,10301.65,10306.15,260
2025-06-05 19:23:00,10284.5,10297.52,10278.02,10282.51,1434
2025-06-05 19:24:00,10264.13,10291.93,10256.52,10288.73,323
2025-06-05 19:25:00,10262.04,10279.31,10255.65,10256.21,207
2025-06-05 19:26:00,10244.48,10273.34,10215.66,10264.75,166
2025-06-05 19:27:00,10220.93,10233.5,10205.07,10218.03,429
2025-06-05 19:28:00,10229.43,10239.79,10222.42,10227.39,251
2025-06-05 19:29:00,10183.57,10196.62,10169.57,10169.7,127
2025-06-05 19:30:00,10184.1,10197.29,10158.05,10166.97,356
2025-06-05 19:31:00,10201.4,10211.38,10194.5,10200.42,450
2025-06-05 19:32:00,10203.53,10225.44,10185.11,10224.31,371
2025-06-05 19:33:00,10178.79,10197.64,10172.14,10180.12,116
2025-06-05 19:34:00,10168.88,10180.02,10163.58,10173.05,166
2025-06-05 19:35:00,10174.04,10189.95,10148.33,10180.78,123
2025-06-05 19:36:00,10207.52,10226.98,10179.01,10193.61,314
2025-06-05 19:37:00,10175.85,10199.54,10152.85,10198.92,263
2025-06-05 19:38:00,10142.94,10170.06,10127.19,10140.34,270
2025-06-05 19:39:00,10155.79,10178.84,10140.25,10142.16,261
2025-06-05 19:40:00,10182.73,10207.62,10155.14,10164.19,180
2025-06-05 19:41:00,10166.74,10195.43,10143.25,10147.51,2082
2025-06-05 19:42:00,10158.93,10179.72,10133.84,10136.59,170
2025-06-05 19:43:00,10119.86,10149.62,10112.4,10146.55,252
2025-06-05 19:44:00,10096.2,10102.61,10070.76,10082.55,270
2025-06-05 19:45:00,10106.74,10116.4,10099.97,10111.63,144
2025-06-05 19:46:00,10125.64,10144.01,10108.65,10115.83,299
2025-06-05 19:47:00,10124.29,10154.25,10102.48,10125.71,339
2025-06-05 19:48:00,10150.96,10167.92,10129.11,10165.8,241
2025-06-05 19:49:00,10139.55,10157.94,10125.98,10156.54,185
2025-06-05 19:50:00,10132.93,10147.73,10122.93,10136.23,397
2025-06-05 19:51:00,10111.52,10120.62,10105.36,10107.55,235
2025-06-05 19:52:00,10072.51,10100.43,10045.55,10090.79,400
2025-06-05 19:53:00,10092.34,10113.68,10074.36,10083.52,175
2025-06-05 19:54:00,10074.06,10103.83,10050.22,10085.93,445
2025-06-05 19:55:00,10059.55,10075.97,10045.82,10060.89,268
